company,content_quality,technical_seo,brand_mentions,ai_readability,backlinks,semantic_depth,faq_presence,authority_score
Wise 392,97.53361827284152,92.78886030126847,48.53496212123177,85.25849703081423,92.89924232723875,73.17200074609667,47.47093617421154,65.38854526465745
CRED 393,67.24932264662641,56.79760513014051,47.283096365345735,78.25003449573114,84.82388893090382,57.26132604749227,86.76574322045022,80.6818951494692
Boat 394,62.6598506946711,69.45506604691708,58.196508854055736,59.15098221840395,84.62632864996863,53.75994518798104,94.83876108219965,94.89676467218685
Databricks 395,89.64482597160236,92.46271640754195,46.0627486606388,65.40143461513007,62.05970313025,50.86080348967791,34.85864576041485,90.49622101514497
Stability AI 396,82.97892452719648,68.8877292616755,81.52968050164792,55.533373559924534,57.8603705068152,57.458667963434934,49.80071452427727,79.15651095497918
Segment 397,93.67315107033087,78.73366764488385,43.73750788780376,75.15702251497375,51.204101018323485,90.08849907424161,94.29044496923153,86.51108588786246
Snowflake 398,65.59089506505158,67.89174790832574,70.56532768898738,67.95440621268001,34.598640126805606,60.86915787657568,24.94467685513781,68.24112351038994
OpenSea 399,91.81069247439561,62.339684105690154,99.8018112311786,80.72937182480362,45.976475444558936,65.9422097247747,27.38884224891028,82.0482764049379
Hugging Face 400,68.06509280190978,94.27899415819226,88.83821617036114,67.78122573147054,47.262254448461725,54.740546801659995,33.023279136498346,73.30907955637785
Nykaa 401,66.54623771462818,68.42003028417693,76.91316629386066,67.89652179480034,63.88539487971411,60.00625871366766,67.61702673014997,59.49680682287804
Netlify 402,66.57063191723972,90.23446416556105,58.3752172471967,86.95730754545895,82.32110846176857,73.36510568510923,32.037781680479796,85.08691369386287
Notion 403,92.58298880925528,60.34795726509888,77.43375017749831,57.070141947069196,63.166687987856264,77.34887073930437,97.44611051605868,77.82323186744111
Alchemy 404,86.607888827848,59.58971168112875,71.6224878346991,93.82448479325545,34.049111461301244,61.0408541374795,55.73716218068163,67.93107909767957
OpenAI 405,80.92261699076477,51.40103372980301,65.56500303342229,91.6473465988208,97.04528606917427,52.59794716513027,60.12143682801331,95.56695950393154
Mixpanel 406,74.3532193649401,79.32500714191482,47.84262260441197,83.71560137873549,95.99070233658786,67.59647911073294,39.73268926443252,51.046705891336664
Linear 407,95.08802163252433,66.58368546756925,93.196252914428,80.50852751461753,84.9632680203886,60.539151691685035,57.67682019477868,65.7886575624748
Okta 408,75.69780429690542,88.89612124278366,66.98707892927935,93.36900742000505,99.39295310949544,59.879926545341085,72.95309061096091,52.84406988888233
MongoDB 409,92.66397757886308,71.29444580112008,51.6773507092459,62.96919771973472,68.1137632960184,93.19382612210549,80.09417095632342,88.32636581108136
BrowserStack 410,77.56539634280874,93.56870425616248,62.06556105263738,58.39567397420563,97.39378451772443,77.73352186665758,80.30944661679304,85.10537270568963
Zoom 411,75.0777771769963,58.34864820664045,64.84778515173562,65.29893730611013,35.29235284317255,75.05952994274432,66.23128901552707,66.56761093681585
Auth0 412,78.50719142678426,89.08804255800248,89.65227373401245,89.16686598410818,55.59765237829599,68.70987965854948,92.34878199950857,83.78314511035364
Vercel 413,72.05511496656568,84.94685837562838,84.01686283368412,56.49082146923878,45.776688760473604,69.30249500435649,85.39262778448875,69.79686130979749
Trello 414,89.90437520705004,84.69148300898235,86.15829361848039,80.06069390859005,43.708315889398904,74.34072517271363,80.56384917589003,87.81268957112172
CockroachDB 415,80.10881560369917,88.01524526525995,40.661875865718834,97.80381319622633,39.856206422487325,81.33934131662483,24.448441734436848,72.7091831368353
Replit 416,69.2885078058727,84.24607959243495,64.96923989078569,91.7949320350142,73.56895490961976,81.59657432818233,20.550236977571945,70.61398639158328
Stability AI 417,95.98298293098273,78.17991447341369,68.88064909811942,77.42216462887434,84.69252990231135,57.72622584674523,36.995782175637835,96.73649577441505
Ramp 418,75.35564885492846,55.90601949570744,41.1515366093834,57.73655909932562,70.48088795942525,72.50507384344822,73.08188751307618,62.543954994535014
Zerodha 419,81.74211444455955,51.46367807710634,55.58879252470206,90.74906111858553,40.28738967117468,68.53811427653459,52.89579911060366,56.02236699982827
Webflow 420,96.25888443858187,91.4381531517059,85.6173893873281,80.75607585162005,86.77866389534296,89.17371348212228,52.19250074394494,79.2271556629729
PhonePe 421,84.96951983655968,77.74926415343322,48.22658234373994,59.94211887356138,74.51682950146099,78.41385145482694,90.7669510583691,98.46609061420895
Freshworks 422,64.67592162833456,85.84417809392794,72.11860788715549,59.035863247404315,57.171599428889685,73.96268298871918,91.6450278505471,68.89196068635934
CrowdStrike 423,97.59328494453901,71.66850581806474,52.91211232103425,94.11395323577347,77.18912068752441,55.19275889805128,92.73402112428685,53.10183818143908
Perplexity 424,85.10832212285672,55.27886850330775,40.727246478633596,83.77561130633737,48.193348546998294,77.25370501955351,45.11024612120218,66.96526336547836
Udaan 425,73.39622458628344,55.63336064911477,54.472087455972485,90.65933237062049,54.16345459459474,55.2741757556105,75.28446501914094,75.29658271597792
Framer 426,65.57088290653549,80.85043792530371,98.55242529460322,92.7960927121375,94.22400901923932,65.17429590045884,41.73065450194957,58.09615033161069
Scale AI 427,91.76100757081184,69.36376527047582,88.09222671297937,79.58621113807786,50.33531539699943,56.42788841664493,35.24878664595598,82.9051109028246
Deel 428,84.80291023714054,59.02361270151515,97.574598659262,77.25019312546678,62.89917877105556,81.1433141160966,34.77059658778954,99.88746945051003
Eruditus 429,81.33844367905286,72.12175460336466,69.27124263558174,73.50837864380259,92.30987961772102,59.28134512262687,47.36860966908752,72.58697379907218
Magic Eden 430,95.7557033220383,52.88940216838103,46.584171920650206,68.62870327501813,79.54049451872692,67.63367179346116,54.396609582385736,67.73642783651063
Remote 431,91.54388844898122,76.18871308614794,72.87756933842158,73.68762631692461,34.35422583152919,90.30536499284504,86.47593368440548,70.03520834172333
Slack 432,66.06699518931005,62.1047031995794,67.26264007359765,88.27682519639671,40.311213099527926,59.19423725295366,29.59128747781697,55.75730891976006
Asana 433,72.46888271182193,85.89015952867346,90.66142496437695,80.88270753365066,30.54891135403418,72.85122787814507,78.79406779159154,94.16368007131119
Nykaa 434,69.93956559257863,63.96628815156082,45.88495484705467,93.37850146805837,74.16452531604143,68.86722475247099,62.516393135144426,70.7412827760676
Segment 435,89.75785170290708,70.48490670868105,69.29446822130669,74.06534061830507,61.33713977872928,50.815581847057835,43.0356274140794,69.36372057124207
Magic Eden 436,61.341297389431176,50.52292429586453,49.00291988163906,81.10485188490642,39.399239563159284,85.67411511077657,59.42556676262597,82.98451364652371
Meesho 437,82.79558739485266,53.26010995075515,59.480555613403595,82.14622478295551,97.05538847397393,53.10706578415699,43.99536558216181,72.10167104655618
OpenSea 438,90.49834742962761,67.66221003830081,84.24142464326798,80.442977979172,67.07618067619339,71.3414759439629,67.68655641906449,82.41167344039229
Coinbase 439,95.07062547046998,71.59724756227055,68.561087762126,85.2132522426772,46.93253058790224,75.23052327225275,54.707513828419536,53.07231450653938
Replit 440,73.6832699486363,77.00092466536867,62.553297108746165,65.20963914011666,65.04224998082952,78.27919054765641,33.1524423263103,90.68616718611136
CRED 441,92.85029218688052,63.12481604191865,63.66857671420212,77.031642434469,77.57342329145754,80.9884233188544,29.326645964455736,97.02519764397013
Meesho 442,64.42526947820829,81.27418487569442,67.5668061043592,59.48166652075895,35.33674525814951,61.39725725852218,63.73565456577041,82.4382693079693
Zomato 443,93.85809166938073,88.70550787351421,87.10099263022342,71.53398708872695,49.22926705335244,50.44904494963022,92.19304266288827,97.72829644294055
Runway 444,65.09954649327929,85.09329450020074,93.52508133641406,75.96968395071437,86.48758436187956,82.55496480597104,47.51661492461484,57.571615718498165
CRED 445,75.89149162241469,51.78284714067607,97.3200811902357,83.04564316045531,62.176540928186284,74.10454697064104,78.64000857780985,73.87080947401768
CRED 446,91.89181463118214,71.6228126266023,87.2142031753177,95.87283526120675,68.26039994226065,87.6252966443262,72.69290839518135,80.09033669727236
OpenSea 447,65.99669709395096,54.72185802881787,58.924413744880766,80.8279958615793,60.29712015466285,86.96247633053125,94.52439314475848,79.08683237105933
Redis 448,69.17005580930567,60.89202571381374,81.28808236519254,86.97453839559208,33.07299598501036,87.94967755045474,85.67848138393127,70.07308895445216
Robinhood 449,88.89010273572265,94.39981669702159,66.25618744332351,76.76944055829372,41.60248458741091,71.8292596990793,65.32842071243704,66.90422046831307
Auth0 450,88.80146146184298,56.4122994305681,55.28023732276307,82.26647334918225,61.187914711932365,65.01327781265896,72.56243985872858,56.34120112752094
Oyo 451,85.6459053154119,72.44996690531102,90.45229476555537,58.05008529375226,44.64298257855495,85.62011911661165,91.87091732672279,69.58712252811391
Remote 452,87.75793777868401,77.81700804431536,42.3055809377395,65.93883797619942,33.49853200617751,70.30823508631647,51.96150276695478,58.13304075527426
Wise 453,81.70897773390385,81.61092367448468,94.1057195281254,70.55968300782096,89.05547648362767,58.25489883815455,46.143576468622186,86.71828382461092
Zerodha 454,70.0719623562781,75.18419075691114,67.68864787748404,75.31721426528009,98.6834770414881,88.47383088026635,20.86488669081571,60.4415467747295
ClickUp 455,73.82783974015678,50.439688133863264,78.23208860849682,56.9628960566025,85.52000117977175,89.71519445475562,86.12408593531714,52.928265264226695
Framer 456,67.26390867205703,64.69075887097964,79.56123533234697,61.02103619479266,89.76494451932669,70.98393902630765,84.07845603226919,77.61830689086172
Plaid 457,96.33802245334513,73.29702395231202,93.70706444239218,66.90301523502615,46.938399122193175,53.406487728940434,28.35636144801211,79.76148663597007
Zerodha 458,83.33567179064482,53.9539924615175,78.20018093003245,96.77590570874517,97.24388828592399,67.4521740462619,66.14859049061602,93.59565306402527
Canva 459,76.0340566705456,65.77821190441313,76.8360150856037,69.24792130543118,43.78479931173999,86.15919467581716,57.11853585335099,78.8490806208841
Lenskart 460,78.48023214576531,51.4941398956115,43.999122433641396,75.72776549881955,96.60008672532825,90.5798312845803,29.496727640728917,67.2740426861723
Zapier 461,97.89133358447262,53.536032371975935,71.10448131671225,63.432201647750894,99.63735057761657,59.15627341239181,98.44545816485788,90.15059407631603
Miro 462,66.13405612464321,67.86154742907182,49.010140049022496,81.26354305625804,79.8205964022234,53.01381254113722,37.17567099706844,77.01394465937105
Calendly 463,83.44919328067189,55.972208931937715,84.24602612328914,67.06937826718689,98.68006122542754,89.48077039097774,25.37873440724489,53.96401423155959
Snowflake 464,80.23554715537864,75.53933817177011,70.73331524876048,63.90068087285235,69.86778456969725,67.52322225404939,67.58779036015277,78.29252801566233
Trello 465,84.45816941738592,81.02592361117695,80.8136667525012,77.2126230231771,48.16792482232633,74.37924339204035,79.10933417064261,95.40092727108312
Paytm 466,60.72440735283362,86.02640145990873,42.50037403614306,55.2367493638981,60.589711996593465,93.56296154228414,22.595475683774957,69.81563127491103
Hasura 467,94.88495635776606,59.006760991016456,45.087520962748194,55.32955340391669,71.54926547651502,52.99541275614003,72.69741109816178,64.81629009499001
Robinhood 468,97.28473129934449,57.53671620165814,82.97940328376094,64.41995879137988,35.11570934189105,79.1743103353443,62.58335007611635,57.173472850901
Scale AI 469,82.60532734356836,54.70555281504801,44.325060159920405,56.57901858753531,73.56402852320723,53.33474401586902,28.261200710003873,57.572276096767865
Ramp 470,87.8660329550757,78.63936122946365,44.27540366591552,59.64510742761973,98.68244857336062,66.89610178099252,33.80191015570897,71.63857421709095
Railway 471,96.89997524709183,81.79140769191055,40.72650851409325,69.57100792156632,43.307535484860935,86.1716545337051,65.43794378528645,79.78399120807647
Cohere 472,88.28954537253594,51.42137651715389,97.39008389796881,89.51118422193196,85.48165814018682,69.50625047400355,43.708609081063074,54.03077025848009
OpenAI 473,66.10156171657046,92.12955108096604,84.25050156754043,79.59809166487993,93.55291556457335,94.87320592563276,95.06525829210528,96.97842945125828
Meesho 474,83.05153440667253,52.33870776431626,61.19508451012385,77.0447122161259,96.05911149741546,75.15766782259709,85.49921835872406,87.75668087225979
Cohere 475,84.26860185531424,74.35833508854817,57.792134877259315,67.62001939794924,97.2094923083813,64.4522968686179,98.68537652109305,79.33119591418313
Slack 476,76.96522685209544,81.90772337529124,60.982193784750976,95.06540993561111,66.50217471050303,59.90500966571389,40.77366711603312,91.42193354694953
CRED 477,89.45776942498891,89.19361056857386,86.47921187087091,72.07164677319923,98.41155355940526,65.77342404287728,97.57789062383816,54.00933784060567
Paytm 478,97.37468059076059,82.13391194595926,79.68223666422486,58.744988972218174,83.01171449941072,66.7639973191798,54.498709583324626,73.84194388665622
Alchemy 479,97.02274051627106,86.07776373814063,51.11173407204808,81.53386019306545,41.31700053658733,53.09211549757824,47.801503625100366,81.50465634308317
Alchemy 480,78.03357485616529,65.27525866442627,50.44656012004506,59.89505091949386,63.3830074527579,66.63083897420479,24.02796215754826,91.43264530591446
Zomato 481,64.52952183363021,86.66713011859305,45.90373898280384,69.84459514047276,80.28318227604028,70.89073338826512,24.221220628768208,89.17347800246338
Hugging Face 482,99.39364795849337,53.60516808731038,79.61816318208028,76.81871336486579,47.31382210733584,82.52319885074621,75.36090047573238,63.85346248566998
Linear 483,93.55592345783737,90.26674952272374,85.86235973330416,92.59156856146257,74.84306284842211,79.55282681247236,56.63431955472223,97.0440084779602
Brex 484,64.98650724813068,74.64165692691813,55.90278569950024,76.2225029546251,76.66203353326335,81.89445448531194,38.121730082888455,56.21729207154352
Stripe 485,96.83367530469489,86.77839964831222,41.256697661854766,85.19712693936157,41.38898206659961,50.37636568445857,69.11762450601861,93.75668093105762
CRED 486,94.79585448248514,70.3543228033235,44.93030004858564,97.69112407696002,69.55597187169295,59.79503298112412,40.228649460008896,98.54701248023093
Stripe 487,80.75352228504289,78.96099628384363,98.07160209070183,60.65403215561321,84.01388376850254,79.77579297799355,66.2105403475538,58.85767616113128
Amplitude 488,83.65101742979718,73.6881197421251,57.72668664864521,66.81345559733934,64.92269651751593,71.77952156808863,48.73669975861523,86.10330321018927
Miro 489,75.96010815480521,82.92152847898993,86.15338887028801,71.9667712506988,30.84721817432752,50.23910640507557,85.88417812894552,52.01427593889992
MongoDB 490,62.19046555288125,53.67334919137653,77.47981413125584,73.13861167716975,30.63269283555045,86.202258909432,85.65569286134235,70.27114125695775
Chainalysis 491,73.40788966583604,52.71584377957537,62.91637837917375,72.67390623641847,54.99205407790085,84.77643079806518,58.188031849792104,75.8141649598837
Stripe 492,92.11413794392045,61.119645530456594,52.341235731733306,94.02727310993185,94.83358479022473,74.67886233471032,48.06552874680125,79.0322612954817
Scale AI 493,60.18528092018411,57.179510605093476,47.283185089564384,85.70340371207483,46.007374572252616,52.990849659932245,49.00478372472756,96.79686241242797
Swiggy 494,73.33996686764577,89.23026049664907,76.900778082332,81.13992420590026,74.40545822101811,84.49317722896632,84.45716205345744,83.61253436470973
Flipkart 495,75.92674774363773,59.86462943111199,86.47802683826728,68.30302686809964,45.54531094853244,76.26711144791138,46.25435862380896,74.06389756096185
Meesho 496,81.49582411751692,93.91393651186091,78.63425521246785,90.42298652151567,52.5168992761684,85.18819897210815,36.72474989654768,90.48375181329448
Ola 497,96.79422465651042,65.16031062969981,71.81812799494949,96.06760199385452,89.36294627210387,83.82861465781282,26.775067350024546,97.52664104772045
Runway 498,73.85383977463844,58.19530620599147,42.517073405898174,90.31152614965974,81.02030095889629,86.13509323810267,57.33544967075267,51.10330743411454
Zoom 499,73.8781280758491,85.53643282141155,98.10932665566303,55.06729952323334,36.67794941192474,73.31036298820811,58.570567913587354,99.12606361280194
Boat 500,89.50004992438994,79.64184989753943,87.92285149927447,82.36525891788651,60.00914146905035,56.31460331870817,87.27269683223257,54.306606953184016
